path,spoken_language,signed_language,start,end,words,glosses,priority
sgg/kleine.pose,de,sgg,0,0,kleine,Kleine,0
sgg/kinder.pose,de,sgg,0,0,kinder,Kinder,0
sgg/essen.pose,de,sgg,0,0,essen,Essen,0
sgg/pizza.pose,de,sgg,0,0,pizza,Pizza,0
sgg/around.pose,de,sgg,0,0,around,around,0
sgg/chase.pose,en,sgg,0,0,chase,chase,0
sgg/cat.pose,en,sgg,0,0,cat,cat,0
sgg/house.pose,en,sgg,0,0,house,house,0
sgg/mouse.pose,en,sgg,0,0,mouse,mouse,0
sgg/wind.pose,en,sgg,0,0,wind,wind,0
sgg/through.pose,en,sgg,0,0,through,through,0
sgg/than.pose,en,sgg,0,0,than,than,0
sgg/never.pose,en,sgg,0,0,never,never,0
sgg/leave.pose,en,sgg,0,0,leave,leave,0
sgg/late.pose,en,sgg,0,0,late,late,0
sgg/highway.pose,en,sgg,0,0,highway,highway,0
sgg/drive.pose,en,sgg,0,0,drive,drive,0
sgg/down.pose,en,sgg,0,0,down,down,0
sgg/car.pose,en,sgg,0,0,car,car,0
sgg/blow.pose,en,sgg,0,0,blow,blow,0
sgg/better.pose,en,sgg,0,0,better,better,0


